-10, 99
51, 7
74, -14
91, 21
-38, 214
137, 120
231, 4
48, -18
10, 150
-22, 117
-43, 55
-24, -34
25, 99
188, 67
149, 181
-9, 150
-96, 37
116, 68
65, 62
59, 68
-24, 175
66, 176
107, 187
113, 140
155, 153
17, 121
-20, 48
44, 66
45, 43
154, 116
162, 182
153, 318
-48, 221
-110, 81
-62, -70
132, 50
215, 264
-7, 233
-145, -34
-222, -140
-1, -2
149, 243
147, 164
30, 133
60, 175
185, 235
93, 195
78, 129
108, 72
82, 112
-5, -44
-41, -66
35, 104
70, 176
164, -8
138, -39
39, 155
-7, 40
102, 88
81, 7
-29, 108
-26, 89
135, 49
101, 33
95, -37
150, -77
97, -30
-19, 13
-45, -101
33, -215
167, -145
169, 122
58, 222
109, 128
79, 82
78, 16
41, 66
63, 214
99, 124
226, -12
105, 5
-22, 3
-11, 44
131, -50
196, -26
69, 71
-1, 109
153, 133
168, 102
157, 123
135, 51
158, 26
139, 74
69, 126
33, 220
71, 328
32, 158
-19, 44
81, 45
92, 30
217, 44
192, 76
-25, 94
-107, 173
-26, -13
30, -116
21, 7
102, 38
59, 215
-62, 128
-19, -4
82, -11
80, 119
56, 38
17, 117
10, -31
135, 29
149, 106
136, 112
58, 83
-6, 72
163, 12
212, 10
146, 106
136, 77
93, 19
-103, -4
4, 39
131, -62
103, 47
10, 4
82, 136
209, 165
14, 41
115, -44
124, -17
148, 222
134, 218
137, 197
-7, 130
-35, 58
165, -157
248, -126
286, 84
149, 82
101, 41
85, 101
76, 122
109, 54
210, -60
174, 31
46, 142
77, 128
223, 31
216, 80
50, 38
120, 57
206, 152
43, 61
-106, 10
-48, 84
113, 84
97, 20
91, -22
226, 27
67, 48
58, 160
-58, 82
-11, -1
19, -86
182, 29
227, 134
145, 224
-22, 113
66, 149
148, 198
56, 253
-14, 179
-134, 80
-15, 34
230, 157
135, 165
34, 17
127, 201
177, 123
93, 93
120, 30
104, 103
144, 143
117, -9
209, 48
242, 103
52, 102
103, -43
191, -42
129, -57
-14, 40
-64, 89
-6, 21
-6, -51
-6, 170
86, 64
80, 239
121, 97
55, -77
118, 106
150, 211
64, 58
174, 4
152, 54
42, -24
-52, 103
-109, 114
49, 93
109, 108
110, 148
18, 97
-101, 44
-84, -18
118, 29
147, 106
109, 21
144, 161
193, 186
269, 240
276, 165
145, 165
38, 106
121, 52
198, -1
237, 227
59, 244
-91, 131
-81, 52
-9, 14
58, 37
93, -28
24, -17
209, -27
121, -109
66, 31
-90, 103
-47, 127
78, 194
151, 170
147, 91
177, 53
101, 141
71, -9
-67, -38
-78, 2
39, 34
51, 103
-92, 82
-51, 99
65, 135
156, 88
31, 150
24, 160
-112, 97
1, 65
143, 100
217, 236
53, 107
56, -144
16, 2
-59, 85
-13, 53
50, 42
-38, 47
-2, -3
30, 13
-32, 42
43, 17
131, -39
220, 8
180, 166
116, 132
111, 113
107, -31
86, -74
40, 99
-9, 223
-9, 128
41, 158
699, 2147
1741, 9382
1382, 16424
-797, 9888
-1065, -5478
1612, -9268
2140, -605
1624, 1915
6300, -4318
13501, -4633
13587, 1809
6211, 3210
-1221, 751
-3530, 653
-1125, 2144
1994, 2490
498, 3155
-3085, 4412
-1181, 4798
3988, 5343
3593, 6378
-971, 5376
40, 2214
4372, 1796
2611, 3421
-3179, 1443
-3893, -3269
-1392, -5170
-1278, -2504
-2636, 880
-2203, 2147
-1230, 1567
-624, 401
790, -313
2407, -81
2200, -488
248, -2150
-2002, -1989
-2331, 1246
555, 3666
2313, 3108
-1121, 1357
-4827, -544
-3865, -2892
-1696, -3958
-2043, -2907
-2493, -1001
-515, 453
843, 1698
-439, 1744
-766, 729
1439, -616
2730, -1937
1975, -2524
1405, -1623
1123, -273
-463, 1417
-2218, 1885
-635, -179
2306, -2550
2613, -2164
-254, -89
-2674, 1131
-2070, 877
-15, 81
998, -264
276, 572
-1288, 1627
-2507, 1735
-2770, 503
-1981, -672
-852, -494
-97, 252
-67, 183
-255, -562
-799, -1461
-1920, -2309
-2146, -2006
-720, -573
1282, 443
2318, 315
2066, -453
1322, -457
576, -563
-797, -1981
-1002, -3273
111, -2258
-47, -607
-1508, -788
-979, -1512
1259, -1175
1743, 535
-64, 2607
-1148, 2925
-383, 1198
775, -311
740, 269
-604, 1397
-1960, 444
-2216, -2149
-1474, -3599
-264, -2460
242, -637
484, -279
-206, -1116
-1130, -1907
-1023, -1881
-140, -1952
32, -1928
-1079, -1044
-1784, 203
-1193, 165
-165, -651
-310, -911
-1110, -441
-1304, -431
-412, -941
305, -1400
287, -1312
-206, -1426
-314, -1491
59, -713
300, 987
58, 1404
153, 395
320, -888
132, -1332
-543, -1516
-749, -1743
-429, -1269
-468, -636
-928, -845
-1569, -1436
-1255, -1874
-144, -1041
625, 176
547, 671
-265, -45
-647, -934
-591, -849
-336, -444
-121, -333
-114, -429
39, -298
429, -52
652, -16
412, -171
29, -288
-122, -66
115, 246
3, 38
-413, -570
-646, -739
-218, -493
703, -604
736, -786
-34, -747
-499, -412
-290, -147
21, -180
-42, -429
-466, -487
-743, -372
-629, -267
-215, -374
-8, -623
145, -415
317, -140
319, -127
-73, -122
-346, -110
-257, -291
111, -135
11, 134
-174, 153
-321, 93
-344, -334
-252, -627
57, -433
107, -199
-18, -268
-155, -336
198, -424
534, -364
421, 37
-64, 278
-385, 237
-359, 93
242, -176
493, -174
283, 103
30, 275
118, 40
339, -228
368, -290
133, 4
16, 134
133, -90
243, -269
344, -141
212, 15
37, -58
-94, -427
25, -529
-11, -379
4, 21
283, 248
490, 161
350, 58
187, 145
-58, 45
157, -259
91, -186
-150, -7
-259, 61
-172, 19
138, -34
386, -273
445, -308
415, -111
424, 209
262, 330
79, 196
-303, 7
-368, -127
-138, 45
85, 133
-150, 32
-135, -82
45, -155
124, -111
143, 55
120, 119
156, 113
82, 248
97, 79
129, -52
68, 93
75, 198
98, -37
206, -53
122, 120
-83, 333
-182, 262
-81, 166
119, 144
7, 208
-285, 115
-273, 2
-1, -10
182, 65
159, 129
70, 195
-47, 125
-123, 75
-93, -56
1, -11
-6, 47
-27, 104
68, 123
133, 211
128, 204
73, 48
69, -12
-22, -32
-140, 160
-277, 328
-39, 229

TX Frame TimeStamp Raw  = 19 DBEDBA52
   Adding Antenna Delay = 0019 DBEDBA52
FD Tx time = 1.738155618270483e+000

Tag ToF: 37.757 ns Dist: 11.315973 m DistRaw: 11.345973 m DistScal: 11.345973 m Bias: 0.030 m ClockOffset: 0.000 ppm
