74, -32
-17, -45
-78, 65
-15, 54
46, 61
31, 119
-52, 104
-111, 191
152, -2
86, 67
15, 125
-9, 21
17, 45
0, 132
1, 64
-2, 34
140, -115
91, -69
53, -80
28, -61
2, -9
92, 11
80, 23
-20, 104
42, 75
-23, 35
53, -30
39, 60
40, 41
-31, -100
-17, -79
10, 41
46, 12
8, -19
0, -36
30, -1
5, 32
-18, 63
-9, 32
-73, 67
186, -67
117, 14
58, 161
8, 83
-9, 23
-5, 32
27, -13
158, -98
-252, 135
-161, 136
-62, -1
-26, 38
65, -108
160, -270
82, 49
2, 212
274, -135
125, -36
-16, 93
17, 33
28, -24
111, 18
76, 102
89, 4
-5, -65
-74, -5
-14, -33
21, -8
64, -107
250, -187
163, 27
44, 128
294, -51
293, -74
103, -46
27, -88
-33, 114
-116, 229
-47, 72
-227, 214
63, 242
69, 125
154, -68
32, -113
-6, 3
46, 68
49, -74
126, -113
-10, 46
42, 20
28, 42
22, -11
44, 8
84, 58
16, 67
-154, 202
70, 68
78, -47
54, -44
74, 12
-2, 126
-154, 122
-95, -103
-48, -25
-51, 329
158, 160
172, -138
51, -153
13, 37
-33, 91
65, -78
108, -120
107, 53
193, 53
163, -40
105, -6
-18, 157
-205, 274
-71, -33
-82, 4
-53, 303
65, 223
167, -137
76, -203
52, 14
94, 59
26, -46
60, -86
145, -112
-13, 76
-121, 180
-56, 136
51, -7
115, 132
102, 217
-30, 154
-37, 253
127, 66
161, -127
91, -86
3, 145
-198, 204
-31, -22
-36, 16
73, 157
133, 72
89, -66
61, -48
-1, 110
-94, 237
-47, -4
196, -225
-273, 42
-246, 67
-37, -97
40, 75
92, -54
155, -225
70, -59
51, 107
198, 60
147, -60
138, -185
70, -126
4, 37
-2, 34
-17, -99
44, -62
113, 51
83, 86
90, 45
52, 11
-10, 53
-27, 90
39, 45
11, 49
6, 61
-18, 27
-45, -6
-4, 5
8, -3
17, -24
9, 99
15, 68
113, -136
-26, -2
12, 126
-16, 95
-1, -37
47, -40
21, 15
-3, 87
36, 63
39, 4
37, -14
2, 0
-55, -34
-66, 2
36, 18
199, -153
-81, -17
-73, 94
-39, 155
-6, 124
1, -64
-24, -98
-9, 80
-221, 309
-48, 197
134, 92
127, 35
65, -59
-31, 121
-159, 203
-61, 0
-35, -14
-73, 44
-134, -68
16, -213
64, -13
69, 47
118, -75
36, -123
25, 98
17, 260
58, 12
115, -144
59, -107
16, 52
13, 114
74, -53
69, -28
41, 130
192, 87
116, 22
52, -34
-39, 156
-252, 374
-111, 122
-158, 116
-106, 95
-76, 131
0, 102
36, 113
3, 99
-38, 79
-43, 65
-228, 260
92, 182
127, 8
15, -18
-12, -44
11, 43
-13, 169
22, 51
-101, 114
36, 66
138, 0
50, 22
24, 14
5, 152
-96, 223
-46, -61
37, -116
-163, 163
-75, 14
-10, -56
48, 78
-4, 66
-120, 59
-78, -3
-27, 64
75, 97
28, 111
47, 14
16, -9
-12, 3
56, 13
86, 60
9, 69
109, 113
134, 101
181, -76
76, -118
-19, 57
-68, 32
-7, -147
248, -286
30, -100
-39, 103
-12, 138
-19, 100
23, -61
68, -40
89, 179
-66, 224
59, 22
13, 34
49, 83
20, 54
-18, 55
-29, 6
-21, 39
-136, 131
157, -66
138, -55
35, 43
-2, -7
-32, 67
-124, 235
-34, 102
-63, 49
47, -63
-35, -107
-23, -142
60, 21
60, 98
26, 57
-29, 58
33, 45
106, -126
-61, 2
-46, 170
-23, 123
19, -93
162, -119
78, 77
73, 24
38, -20
82, -10
106, -53
37, -68
-15, -25
4, -66
34, -28
-34, 31
18, -57
-32, -22
55, -62
112, 26
34, 65
104, -127
-33, -87
13, -5
147, -105
-24, 10
-158, 133
-104, 77
32, -93
231, -9
181, 280
-76, 281
65, 67
125, -33
104, -130
81, -72
25, 120
-91, 127
-63, -59
-118, 43
111, 193
183, 114
134, 13
55, -29
-60, 109
-262, 286
-82, -1
-28, -31
-79, 92
-37, 94
11, 114
55, 134
3, 48
-63, 27
0, 29
74, -30
-226, 4
-185, -48
15, -53
63, 103
110, 19
246, -196
44, -56
99, 18
242, -343
-3, -95
-80, 107
-40, 126
20, -25
56, -102
32, 105
77, 86
96, -89
7, 29
-97, 201
-30, 152
31, -36
124, -2
43, 177
-104, 217
69, 113
185, -66
198, -134
89, -121
-23, 69
-48, 94
79, -104
301, -300
-24, -78
-118, 119
-64, 115
-20, 92
36, -27
8, -5
47, 92
35, 77
145, -79
72, 12
78, 38
35, 45
-8, 12
-13, 29
36, 68
-52, 155
156, -65
35, -26
-68, 140
-2, 167
6, 95
-64, 80
-48, -21
-18, 3
-156, 100
-18, 43
-8, 26
17, -8
33, 59
-67, 110
-55, 38
-9, 49
103, -34
43, 42
-42, 141
-22, 80
-16, 40
-119, 144
-73, 53
-166, 144
47, 193
168, 89
114, 29
38, -107
-23, 91
-43, 244
-2, 33
-151, 25
21, -26
-4, 4
32, 5
33, 18
19, 47
93, 2
3, -9
45, 22
70, 55
42, 53
80, -42
-5, -104
16, -61
192, -28
134, 44
114, -14
90, -7
47, 8
44, 93
43, 41
45, 10
48, -68
-11, -16
-16, 50
-150, 83
-75, 93
3, 16
11, 57
7, -9
-15, -26
-16, 49
-20, 72
3, -6
39, -4
82, 23
51, -8
-23, 12
0, -8
-16, -36
-13, -9
114, -58
77, 1
58, -39
62, 17
-8, 21
-18, -6
61, -26
149, -92
135, 60
109, 90
8, 66
-23, -40
-11, -20
-65, 157
26, 172
-129, 155
-89, -18
-34, 61
117, 63
65, 40
31, 21
56, -37
0, -93
-63, 97
-38, 162
20, -30
166, -176
103, -67
11, 66
29, -30
-12, -106
37, -43
54, 56
-2, 71
54, -34
26, -35
20, -71
135, -156
102, 17
206, -55
-10, -147
-126, -65
-89, 44
7, 133
144, 37
238, -136
79, 5
18, 62
136, -57
90, -9
26, 62
6, 10
-9, 49
-110, 150
-38, 50
-105, 103
31, 135
21, -66
162, -210
124, -79
36, 79
-9, -61
-29, -283
183, -190
45, -157
-139, -61
-88, 29
-29, 88
1, -59
114, -146
45, 50
-146, 265
227, 72
245, 5
122, -11
70, -22
9, 125
-151, 201
-19, 42
-50, 50
-11, -55
-38, 76
-76, 210
-66, 118
-38, -45
37, 91
9, 166
-92, 172
117, 123
262, 84
198, 12
73, -123
-63, 77
-181, 203
-166, 215
-2125, 1641
-12181, 9304
-16456, 12485
-9498, 4985
13143, -9915
15901, -8710
-1903, 5109
-13615, 12670
-3140, 2428
3362, -3460
515, -1297
-624, 531
-266, 604
264, -535
1000, -1000
459, 354
319, 445
336, -368
29, -690
-56, -425
42, -80
74, -201
265, -648
82, -294
413, -130
323, 93
121, 23
-13, -249
1, -227
260, -14
739, 31
453, 161
438, -121
526, -365
164, -87
157, 87
107, 44
171, -86
544, -336
232, -98
248, -116
-85, 12
6, 95
317, -61
180, -25
26, -129
256, -482
181, -272
240, -142
382, -331
77, -169
214, -106
147, 12
-8, 20
-64, -210
-57, -308
246, -256
224, -161
-4, -1
58, -102
32, -29
110, 7
210, -81
205, -16
519, -289
400, -314
79, 60
25, 55
-23, -16
65, -83
164, -125
38, 32
173, -105
138, -278
18, -75
88, -8
87, 57
102, -56
316, -227
176, -14
145, 50
177, -145
42, -155
120, -205
97, -94
77, -38
168, -251
73, -196
179, -24
183, -41
33, -33
-45, -84
-2, -59
62, -36
189, -33
130, 9
101, -5
143, 6
136, -116
138, -121
109, -75
63, 124
10, 156
6, -68
83, -97
176, -117
80, -27
122, 46
85, 20
7, 58
-17, 53
-6, -31
4, -25
-46, -80
-96, -105
82, -147
93, -19
0, 22
-87, -139
-67, -175
97, -54
137, -23
86, 110
42, 68
46, 31
20, 7
35, 90
87, 49
238, -130
-297, 34
-260, -21
7, -89
115, 104
65, -46
141, -243
14, -102
214, -80
-60, -115
-168, -81
61, -115
49, 25
78, -66
260, -296
109, -103
335, -170
-55, -51
-105, -10
26, -51
25, -4
44, -108
114, -274
40, -67
48, 80
340, -235
79, -85
106, 38
79, -3
33, 44
70, -3
4, -40
-75, 105
107, 60
142, -63
162, -72
124, -8
-1, 104
-86, 37
-75, -115
-133, 108
134, 141
71, 55
43, -100
30, -60
21, 117
14, 170
-13, 20
-79, 68
51, 29
-26, 17
85, -39
34, 2
73, 3
193, -91
77, -41
-91, 182
200, 77
201, 5
155, -26
82, -74
0, 5
88, 42
46, -46
-117, 29
45, 168
192, 77
199, 69
115, 2
-74, 122
-272, 157
-96, -40
-129, 72
-19, -9
-87, -10
11, 12
-16, -9
6, 0
33, -42
-7, 8
-175, 202
256, 68
208, 20
70, 9
15, -68
-13, 109
-102, 204
-4, 0
-9, -40
-100, 208
20, 58
100, -112
93, -59
79, 153
-19, 157
19, -42
184, -107
47, -57
-40, 89
7, 116
-37, 55
34, -121
249, -171
173, 6
98, 48
46, 74
107, -42
165, -168
135, -48
20, 104
-14, 4
-8, -109
0, 7
265, -43
100, 84
39, 114
-12, 3
-20, 6
-4, 60
47, 103
-25, 76
26, -26
114, 71
-41, 114
-2, 80
-30, 97
-184, 216
-60, 120
-88, 97
4, 140
23, 94
69, 59
11, -59
13, -95
122, -80
88, 58
-45, 135
20, -58
38, -8
79, 23
50, 33
14, 11
0, -82
9, -55
-31, 96

TX Frame TimeStamp Raw  = 95 38776252
   Adding Antenna Delay = 0095 38776252
07 Tx time = 1.003007116314228e+001

29 17 Rx time = 1.023007010435447e+001 98322E5A0C

29 17 Rx time(un) = 1.023007034455128e+001 98322E9600

txdly 4052 rxdly 4052
RX DATA: 41cc17cadeb38646803b054211828a46803b9940112952166a26e676c7b461e852566c5beb5963

RX OK WInd(0735), HLP(0747.7188), PSC(0287), SLP(0000.0000), RC(0098 322E5A0C), DCR(0), DCI(0), NTH(0533), T(7ABA), RSL(-079.1066), FSL(-082.6441), RSMPL(26)
Accum Len 1016
37, 61
27, 148
58, 125
84, 14
-22, 79
62, 150
7, 82
28, 65
21, 113
-66, 211
23, 167
-29, 143
252, -151
12, -147
-11, -14
75, 123
22, 83
-70, 37
-71, 27
-189, 146
41, 171
142, 27
88, 52
73, 82
-14, 228
-207, 231
-102, -32
18, -97
130, -101
-77, -2
-69, 39
-19, 41
96, -122
320, -195
115, 58
33, 110
340, -206
40, -77
-53, 122
15, 156
55, -64
161, -125
75, 22
109, 53
109, 3
96, 42
15, 89
11, 32
-32, -1
-57, 77
19, 46
-66, 96
-226, 227
0, 93
92, -25
95, -10
13, 113
-84, 125
-59, -18
90, -63
113, -186
-159, -158
-99, -125
16, 59
112, 23
250, -113
80, -15
92, 50
-197, 302
93, 149
207, -49
82, -118
-37, 32
-65, 28
33, -46
38, -7
-222, 200
-32, 20
140, -127
137, -24
55, 133
-56, 33
-69, -125
-3, -34
70, 30
85, 55
32, 101
13, 31
-29, 17
-114, 114
10, 71
-9, 67
49, 54
35, 53
27, 9
40, -48
52, -27
99, 4
89, 46
36, -5
96, -71
66, -33
23, -4
69, 64
25, 56
-24, -55
-15, -39
183, -55
-124, 103
-13, 82
-28, 52
64, 85
17, 74
-25, 96
19, 95
-49, 132
128, 70
-45, 44
30, -34
35, -43
67, -56
281, -127
173, -47
184, -57
213, -232
-32, -137
-111, 28
-44, 124
80, -55
237, -135
58, 34
46, 96
77, 36
65, 47
-20, 61
24, 18
-11, 27
-107, 150
-15, 140
-34, 74
384, -220
59, -48
-69, 157
-34, 80
84, -39
231, -16
115, 169
20, 98
79, -17
13, -66
94, -60
86, -50
-12, -25
79, -79
97, -101
198, -87
-10, 71
52, 52
93, 5
43, -15
-14, 12
0, -2
58, -65
150, -85
-113, 53
-44, -41
32, -54
46, 68
34, 43
96, -80
74, -32
39, -9
-78, 135
-49, 110
-22, 111
2, 100
47, 43
22, 29
6, 59
79, -13
1, 58
95, 72
36, 61
54, 24
40, 65
37, 139
69, 150
37, 9
96, 40
85, 87
39, 79
36, 34
1, -47
68, -7
106, 50
121, -4
-107, 96
-53, 24
11, -103
49, -12
76, 35
93, -31
5, 55
-62, 127
141, 123
189, 30
92, 48
105, 20
3, 138
-180, 265
-24, 31
89, -114
-151, 102
-45, 120
55, -3
16, 43
24, 75
-20, 38
-8, -45
-87, 36
-139, 251
68, 114
24, 32
55, 50
-21, 138
-199, 235
-94, 55
24, -38
104, -84
-101, 18
-47, 58
44, 111
122, -23
297, -194
102, -34
231, -81
169, -178
4, -79
-96, 62
22, 162
46, 1
95, -40
15, 114
-39, 160
107, 66
23, 30
25, 30
23, 28
15, 61
-24, 35
39, 3
172, -87
111, -67
26, 116
27, 99
-63, -20
64, -71
242, -53
99, 154
26, 94
325, -281
5, -132
-119, 104
15, 179
33, 10
3, 47
15, 102
-34, 148
309, -115
-21, -52
-62, 71
-2, 37
100, -94
277, -171
158, 78
106, 57
282, -251
49, -143
-133, 152
-16, 206
-13, 52
-48, 45
0, 85
24, 120
-205, 231
38, 52
179, -123
154, -56
21, 91
-7, -29
-53, -152
54, -58
377, -210
18, -70
-107, 119
-41, 176
81, -49
240, -58
103, 103
85, 72
155, -189
-12, -34
-29, 78
-2, 110
60, -85
173, -155
73, 51
-104, 223
86, 237
235, 149
65, 142
39, 8
-26, 95
-184, 278
5, 175
32, 18
80, -99
0, 44
-101, 186
-62, 168
55, 36
93, 40
86, 143
19, 108
55, -14
-7, -43
-33, -3
-6, 51
45, 11
140, -42
24, -16
58, 5
61, 28
95, 66
42, 38
56, 29
60, 37
63, 60
86, -19
71, -25
-221, 321
26, 105
58, -75
70, -10
29, 94
49, 81
52, 4
55, -29
26, 13
14, 35
27, 23
64, 60
66, 45
111, 9
-16, 28
-116, 177
60, 245
100, 23
110, -80
73, -103
25, 83
-15, 156
53, -6
216, -159
192, -201
-19, -61
-60, 4
11, 95
78, -16
207, -131
125, 94
95, 50
87, 65
148, 171
18, 192
-10, 73
-30, -2
-65, 163
38, 180
40, 23
241, -242
-2, -76
-67, 116
-10, 146
56, 20
100, -23
0, 90
-58, 93
262, -188
-43, -127
-41, -4
7, 100
134, -74
346, -209
189, -59
212, -45
45, 47
91, 21
40, -29
11, -56
80, 32
164, -6
123, 33
260, -122
143, -184
-14, 3
55, 57
89, 121
18, -14
63, -45
31, -9
97, -19
232, -114
-1, 11
8, 65
11, 57
91, -82
240, -178
74, 68
-7, 116
273, -48
128, 60
72, 67
41, -7
55, -34
134, -35
118, 24
73, 0
50, 25
6, -53
-23, 1
50, 93
115, 119
142, 20
37, -52
48, -4
218, -140
-31, -80
-127, 122
-30, 157
81, 24
182, 19
24, 140
-142, 281
-33, 220
70, 41
105, -79
121, -59
36, 91
-76, 130
11, -79
135, -142
20, 26
29, -16
-7, -1
-2, 0
70, 43
133, 3
66, 33
161, -27
-89, 130
-31, 75
78, -12
80, 17
50, 2
175, -85
106, -86
136, 0
46, 85
82, 156
80, 164
25, 29
-1, -67
45, -29
109, 36
74, 14
-207, 292
64, 137
139, -94
109, -51
18, 135
-13, 98
-1, -9
0, 26
142, 65
16, 20
-53, 49
-1, 66
51, 71
-1, 111
18, 94
65, 24
-42, 116
107, 125
3, 93
-24, 32
27, 36
22, 129
67, 136
88, 41
-266, 192
40, 109
196, -66
195, 38
-14, 155
-154, 128
-63, -197
136, -185
208, -97
-18, 54
-79, 140
-17, 113
39, -61
131, -62
117, 84
123, 26
221, -203
-7, -68
-48, 3
3, 72
107, -80
333, -195
146, 65
129, 72
82, -33
81, 16
54, -33
11, -63
49, -14
127, -11
69, 46
-2, 70
1, 215
167, 142
47, 110
24, -40
-39, 59
-139, 246
1, 127
0, 14
-275, 381
33, 184
126, -66
122, -80
55, 62
71, 77
74, -19
58, -22
-173, 273
-7, 67
145, -111
110, -85
31, 82
-2, 67
70, -80
149, -111
204, -120
-52, -1
-129, 110
-23, 205
85, 33
127, -51
6, 130
-136, 250
49, 213
144, 13
157, -25
86, -60
-25, 82
-61, 115
-5, -63
-5, -44
-10, 83
29, 44
15, 13
32, -5
43, 22
101, 46
39, -7
137, -59
-93, 126
6, 85
136, -44
71, -56
49, -27
138, -66
97, 12
24, 44
239, 20
110, 87
95, 76
71, -6
35, -26
109, -13
122, 63
103, 7
78, 28
51, 1
60, -33
47, -38
51, -20
171, -97
148, 17
126, -39
150, -192
-50, -94
-73, 46
17, 159
62, 20
134, -122
60, -14
174, 22
1, 124
58, 124
26, 46
32, 6
49, 27
92, 48
101, 121
38, 46
-22, 15
13, 2
-35, 0
55, 126
31, 113
-114, 96
-79, 56
7, 54
22, 101
17, 55
37, 30
23, 16
36, 90
10, 133
55, 120
49, 49
178, -21
126, 12
42, 23
37, 10
26, 23
68, 29
82, 23
51, 3
29, 84
40, 78
-4, 43
-18, 20
46, 24
129, 21
71, 112
77, 58
-6, 105
6, 115
-9, 113
23, 53
47, 13
90, 32
27, 128
-59, 125
66, -31
-8, -18
67, -19
96, 94
50, 27
52, -28
25, -118
155, -82
78, 75
64, 16
-57, -23
-28, 30
63, 35
77, 84
76, 151
84, 4
299, -136
48, 26
-112, 154
-49, 120
47, -29
67, 50
69, 176
-8, 97
45, 26
73, 40
-2, 62
29, 65
57, 84
-11, 164
-58, 76
-75, 93
-87, 307
113, 182
147, 60
44, -74
-52, 34
-150, 132
3, 49
-22, -6
-31, 79
-23, 74
44, -11
56, 12
58, -39
196, -82
130, 16
182, -19
262, -154
52, 71
-128, 236
-108, 135
-1, -42
1, 84
66, 311
-85, 194
-105, 288
148, 142
121, 52
100, -44
35, 88
21, 128
9, 21
209, -150
94, -124
-59, -13
-58, 48
-1, 61
74, -65
210, -100
131, 39
89, 39
-154, 266
59, 59
172, -132
130, -96
62, 66
138, -33
121, -117
143, -71
249, -162
-106, -83
-110, 14
-30, 109
129, -12
264, -80
213, -104
1509, -864
11282, -7103
16448, -10734
10455, -4828
-12391, 8217
-16273, 7966
139, -2570
13740, -10721
3679, -2411
-3001, 2615
-409, 1180
712, -284
387, -505
-243, 541
-1013, 904
-346, -191
-194, -347
-170, 316
54, 640
79, 471
-30, 159
-49, 200
-315, 577
-95, 382
-326, 143
-121, -79
-53, -38
32, 245
51, 293
-201, 106
-694, 166
-364, -103
-302, 109
-372, 289
-97, 117
-137, -12
-78, 19
-86, 172
-448, 373
-181, 216
-165, 143
-72, 232
27, 20
-290, 38
-151, 62
39, 179
-147, 403
-117, 324
-129, 139
-268, 266
-8, 171
-138, 126
-108, 37
3, -3
67, 199
91, 357
-122, 267
-282, 266
-1, 34
-15, 130
42, 115
-61, 94
-195, 142
-135, 50
-336, 249
-359, 355
-25, 67
38, 7
98, 82
-16, 172
-227, 204
-13, 14
-44, 121
-236, 387
-10, 95
-74, 16
-21, 19
-76, 129
-269, 254
-79, 105
-66, 18
-82, 162
8, 193
-116, 189
-58, 117
-11, 83
-104, 281
-2, 270
-52, 78
-40, -14
30, 88
50, 117
35, 149
-22, 90
-157, 80
-111, 23
-78, 46
238, -80
-1, 72
-76, 177
-94, 111
-44, -77
56, -8
69, 139
-13, 129
-79, 109
-1, 74
-26, 50
-49, 19
20, 23
64, 16
76, 108
79, 71
96, 92
101, 105
-64, 150
-53, 46
35, 50
72, 187
83, 237
-36, 78
-45, 13
-4, -28
11, -5
36, 63
31, 14
49, -26
5, 18
-126, 137
130, 237
226, 169
7, 143
-47, -34
-37, 72
-79, 269
34, 154
-124, 118
-135, 252
153, 211
23, 138
15, 4
-62, 106
-257, 334
-53, 191
-162, 169
15, 236
130, 143
12, 119
13, 19
-3, 122
-76, 286
31, 169
33, -31
-206, 199
-39, 95
-4, 18
-16, 11
13, 29
36, 48
39, 118
101, 32
167, -85
12, 55
-94, 90
-60, 66
63, -15
172, -1
101, 157
190, -2
116, -196
52, 1
-9, 141
-7, 99
26, -86
120, -91
51, 45
94, 0
-92, 49
34, 61
-5, 51
-22, 22
-25, 25
-169, 128
-31, 68
103, -80
21, -58
-42, 15
-109, 44
-49, 123
99, 44
149, 3
31, 118
121, 48
255, -156
-44, -33
-88, -11
-38, 20
135, -79
363, -110
170, 119
178, 29
-17, 54
114, 78
36, 73
39, 24
16, 46
-17, 102
48, 69
219, -106
50, -112
-81, -9
8, 85
51, 115
51, -6
130, -99
95, 39
38, 84
382, -193
79, -73
-75, 144
-46, 124
-8, -56
19, -7
0, 92
-107, 150
-127, 231
67, 61
46, -49
77, 8
11, 151
-136, 159
-48, 70
-39, 1
233, -93
31, 37
-90, 190
-83, 131
22, -47
112, 0
21, 141
75, 66
-184, 84
-19, 7
23, -45
50, 56
66, 53
119, -51
30, -30
97, -18
117, 100
-5, 26
101, -65
100, -28
85, -28
261, -133
167, -63
139, -41
27, -1
41, -27
-14, 37
21, 137
51, 150
-16, 107
-40, 5
84, -45
-37, 86
7, 73
-48, 17
28, 19

Anchor ToF: 1.131 ns Dist: 0.338853 m DistRaw: 0.168853 m DistScal: 0.168853 m Bias: -0.170 m ClockOffset: 3.033 ppm

Ra  000000023b4ab124 Db 000000023b4a3f4b

Ra1  709.698017 Db1 253.577599  ns

Rb  00000002f9b6f7ba Da 00000002f9b78edc

Rb1  49998941.212189 Da1 49999546.712240  ns

21 19 Rx time = 1.689610518941244e+001 FB5E668F47

21 19 Rx time(un) = 1.689610543269231e+001 FB5E66CC00

txdly 4052 rxdly 4052
RX DATA: 41cc19cadeb38646803b054211828a46803b994011214e5e

RX OK WInd(0735), HLP(0744.6406), PSC(0291), SLP(0000.0000), RC(00FB 5E668F47), DCR(0), DCI(0), NTH(065C), T(7BBA), RSL(-078.8954), FSL(-082.4388), RSMPL(26)
Accum Len 1016
118, 104
42, 24
-21, 86
-22, 54
-36, 25
-52, 41
-178, -95
-69, -3
-81, -84
316, 286
216, 24
40, -3
-33, 27
-31, 8
78, -9
49, -65
-139, -250
-11, 180
65, 226
-36, 117
-11, 49
-151, -15
-235, -216
101, -123
172, 51
47, -69
6, -108
-24, -43
-17, -34
175, 75
302, 241
9, 77
-31, 66
220, 144
86, -23
-124, 3
-105, 28
96, 70
243, 150
60, 101
49, 147
59, 140
91, 102
-52, 75
22, 27
32, -2
1, -42
5, 23
-50, -86
-156, -74
-50, 60
84, 66
109, 78
10, 29
-31, -35
42, -28
156, 124
30, -176
112, -259
191, -116
-2, 14
66, 121
249, 228
73, 110
36, 92
-70, 44
-4, 144
166, 235
190, 108
16, -28
-40, -178
125, -19
49, -21
-103, -69
44, 22
237, 141
89, 143
-86, 38
37, -48
147, -77
92, -8
61, 117
40, 66
-36, 43
-35, 43
7, -20
-55, -75
-44, -3
-13, -17
11, -16
13, 32
57, 15
114, -13
77, 30
44, 109
57, 66
77, 78
184, 139
149, 15
34, 41
-46, 93
-14, 48
44, -64
104, -6
116, 152
-47, -70
-46, 3
-4, -2
-26, 59
-16, 52
-2, 22
-61, 63
-72, -32
-55, 32
-34, -31
60, -18
83, 1
118, 87
223, 286
108, 174
147, 190
255, 67
203, -86
17, -143
-85, -45
87, 84
198, 175
-6, 72
-66, 48
10, 100
9, 96
-15, 25
21, 26
12, -23
-70, -121
-76, -72
0, -34
193, 186
39, 17
-120, -96
-49, -38
105, 75
82, 277
-128, 125
-75, 42
54, 4
95, 6
142, 83
126, 62
97, 37
233, 95
196, 75
191, 192
7, 46
5, 60
51, 129
89, 66
29, -8
70, -18
133, 86
175, 149
-7, -102
49, -15
93, 30
35, 73
47, 35
123, 65
47, 56
20, 34
-149, -97
-90, -26
-99, 7
-75, 31
22, 41
-3, 6
4, 24
69, 77
85, 64
12, 111
-26, 36
30, 48
20, 39
-103, 108
-58, 99
81, 82
48, 81
-11, 70
-43, 60
30, 22
88, 14
87, 82
32, 111
79, 144
10, -105
50, -70
170, -25
106, 7
25, 56
36, 78
19, 18
-128, -123
103, 320
71, 260
14, 152
96, 76
-96, -17
-194, -102
54, -5
201, 61
-90, -176
-57, -26
98, 49
8, 68
-23, 14
3, -99
66, -21
-30, -54
-151, 72
-52, 162
-21, 106
7, 66
-114, -1
-263, -174
-26, -63
146, 60
10, -146
-36, -211
-26, -29
-76, 36
97, 104
229, 207
91, 122
221, 280
234, 69
125, -21
-41, -101
-79, 19
36, 74
80, 49
-83, 12
-145, -73
50, 92
44, 39
39, 31
-15, 51
-1, 32
44, -8
96, -3
244, 220
61, -5
-55, -33
-43, -14
10, -16
144, 54
130, 187
-107, 196
-15, 97
313, 56
151, -109
-80, -117
-181, 43
18, 60
131, 41
-18, -45
-82, -28
32, 38
55, -94
-54, -117
-29, -46
158, 71
304, 242
24, 141
21, 113
351, 93
239, -32
-76, -87
-187, 42
19, 28
65, -89
4, -3
-63, 34
-93, -4
27, 98
187, 177
139, 132
-8, 26
90, -17
229, -5
151, 105
220, 169
77, -37
-96, -76
-121, -8
141, 73
261, 285
-23, 117
-3, 94
140, -84
47, -102
-25, -17
-31, 0
159, 13
271, 79
30, 69
-210, -119
-4, 357
17, 330
-119, 118
49, -5
-6, -23
-206, -11
-104, 60
81, 29
97, -139
-17, -88
-166, -54
-168, -9
47, 22
87, 2
-73, 35
-60, 26
35, -13
87, -36
55, -54
5, 37
37, 95
100, 144
46, 24
38, 41
60, 84
-4, 110
-6, 111
52, 55
7, 13
-8, 6
79, 69
50, 34
-102, -70
-9, 105
156, 90
81, 109
-52, 68
-63, 15
56, 51
95, 46
90, 46
72, -17
25, 39
-4, 45
-25, 83
-20, 132
10, 82
-135, -94
-28, 197
93, 119
177, 62
177, 55
-53, 95
-120, 107
71, 46
286, 248
166, 102
58, -47
25, -70
-2, -4
134, 77
244, 219
-47, 165
-19, 87
19, 122
-77, 145
-182, 19
-9, -19
45, -1
-108, -6
-123, 67
