293, 98
-10, -40
-136, -64
31, 8
112, 13
96, 55
-255, -71
72, 99
127, -4
99, -63
8, -21
77, 1
314, 131
234, 128
-32, 92
247, 137
263, 21
34, -13
-143, 0
25, 10
80, -65
87, -34
-54, 7
-208, -69
-127, -17
69, 102
219, 138
68, 19
76, 3
134, -21
121, 7
231, 149
212, 91
22, -56
-134, -61
32, 38
254, 133
166, 202
-184, 77
169, 87
63, -1
102, -71
-36, 21
0, 91
262, 108
212, 41
-95, 37
-171, -102
307, 107
59, 86
-16, 17
-17, 6
-218, -51
-75, -111
-20, -158
159, 79
21, 33
-58, 24
-136, -35
37, 2
140, 34
64, 19
-120, 8
-32, 40
29, -53
67, -66
21, 1
37, 61
126, 65
108, 42
-20, 13
67, 11
89, 23
60, 69
42, 93
17, 34
12, 41
100, 1
288, 62
-97, -28
-75, -17
98, 24
168, 23
66, -18
21, 61
5, -3
121, 34
59, 41
-61, 74
-48, 100
22, 53
51, 26
87, 68
21, 114
-73, 105
-134, -37
164, 76
102, 23
179, 46
20, 27
-152, 60
-31, 38
226, 64
308, 164
146, 7
128, -124
17, -30
30, 64
266, 99
220, 81
19, 76
65, 1
66, 32
-4, 66
-99, 34
-11, 32
-63, -15
-91, -73
-76, -85
221, 123
24, 156
-110, 98
-113, -52
108, -54
151, 42
23, 81
-218, 1
172, 168
146, 54
106, -60
20, 1
55, 40
411, 171
340, 179
112, 177
23, 57
29, 30
121, 23
136, 50
27, 47
40, 104
43, 95
187, 140
302, 200
-33, 132
-99, 172
-57, 87
126, -33
249, 8
109, 120
32, 83
235, 123
78, -40
45, -50
-22, 57
49, 89
279, 118
149, 16
-112, 32
83, 100
149, 128
5, 87
-7, 57
18, 26
61, 132
80, 113
49, 67
42, 61
82, 4
83, -17
44, -12
81, -25
123, 76
52, 63
-29, 8
177, 128
53, 42
-1, -28
-120, -73
79, -21
163, 62
60, 158
-295, 52
-298, -86
-31, 68
72, 94
159, 56
47, -5
-82, -6
-27, 7
269, 52
153, 115
27, 33
34, 6
66, 1
69, 7
72, 82
6, 86
110, 117
-16, 33
-150, -13
-8, 56
87, 60
90, -19
308, 39
283, 67
142, 118
77, 15
35, -32
60, 46
14, 94
36, -8
146, -68
128, -44
209, 47
-158, -44
-199, 17
37, 67
213, 52
88, -37
-50, -26
-46, -29
97, -18
29, 27
23, 27
-10, -33
-18, -56
32, 2
-22, 11
-1, 25
21, 30
-39, -18
-37, -42
23, 24
11, -6
36, -6
-9, 29
-53, -31
104, 48
-167, -40
-237, 43
-61, 198
108, 117
49, -18
-10, -110
61, -12
257, 5
294, 129
108, -33
104, -117
-72, 9
-32, 88
162, 27
174, 10
-42, 3
206, 197
35, 66
30, -24
-5, -14
73, 28
345, 140
258, 168
-44, 142
90, 77
147, 92
133, 26
128, 77
27, 29
63, 107
27, 88
142, 92
-50, -89
198, -44
97, -35
59, 18
-33, 67
-218, -77
-137, -178
163, -60
-228, -65
-236, -43
76, 34
213, 56
49, 13
-52, 82
21, -4
206, -8
-112, -47
-80, -16
135, 34
217, 64
24, 12
-21, -45
49, 12
176, 8
224, 154
-36, 28
-34, -31
-116, -6
42, 43
165, 107
83, 40
-273, -14
-245, -105
83, -1
123, 54
130, 110
-19, 74
-102, 8
46, -10
161, 13
19, 36
-49, 18
8, 42
16, -11
26, 16
62, 62
45, 49
107, 38
44, 20
-36, -49
71, 34
179, 104
30, 69
118, 105
105, 51
117, 99
121, 102
211, 93
49, 58
39, 81
45, 34
137, 40
149, 67
102, 32
54, 36
24, 8
86, 39
91, 84
4, 81
113, 142
101, 111
131, 100
256, 141
113, -39
34, -56
-30, 0
33, 12
271, 65
237, 54
93, 123
-7, 60
-114, 38
-1, 77
71, 54
60, -27
67, 15
5, 44
74, 56
46, 50
42, 57
13, 13
-9, -25
51, -33
18, -53
-28, -11
-89, -29
-41, -16
6, 24
105, -35
70, 23
-6, 54
-37, 37
4, 2
64, -14
46, 34
70, 104
36, 65
55, 36
50, 24
21, 57
-8, 89
63, 40
44, 59
93, 55
1, 13
50, -12
89, -8
84, 95
34, 108
6, 44
-3, 1
3, -36
51, -33
10, -8
19, 26
82, 28
46, -11
-109, -38
-13, 44
-40, 94
7, 89
48, 73
62, -3
108, 72
141, 100
167, 104
48, 6
109, -80
201, -148
105, -51
0, 62
-26, 40
-30, -87
2, -33
226, 110
114, 72
36, -38
-87, -73
36, 23
73, 66
3, 19
-121, 5
19, 17
80, 44
5, 69
-13, 33
39, -15
-42, 16
-73, -61
14, -45
-162, -130
17, -43
71, 41
67, 121
-57, 102
-224, -36
-88, -171
106, -116
6, -9
-53, -29
83, -33
118, 48
34, 39
173, 51
209, 48
105, 43
257, 108
83, -3
-29, -10
-171, -51
2, 23
49, 38
-50, 8
-160, 7
-238, -82
-39, 61
10, 131
122, 66
82, -31
-51, 14
-53, -18
267, 30
336, 121
-40, -38
59, -78
18, -32
65, -2
330, 48
255, 61
105, 79
-126, -21
-45, 57
140, 117
300, 72
94, -50
159, 59
171, 73
175, 64
269, 209
107, 90
40, -38
2, -65
110, -66
346, 84
207, 181
792, 399
7466, 4172
16473, 12537
14137, 13929
-4380, -1272
-15984, -14416
-4582, -8103
14074, 5228
11205, 5201
-1723, -768
-2219, -415
-139, 370
703, 262
-61, -3
-1328, -339
-765, -492
522, -407
207, 20
-557, 325
-597, 453
-344, 77
34, -59
-569, 12
-608, 75
-228, -95
93, -139
177, -74
-151, 108
-261, 101
-19, -2
-126, -515
-54, -439
-167, -336
-319, -164
-278, -166
124, -111
29, -83
-45, 12
-454, -193
-371, -262
-116, -204
-198, -117
142, -37
129, -227
-19, -260
-11, -10
-428, 8
-440, -144
-253, -169
-279, -95
-359, -54
-66, -17
-80, -134
63, -52
-96, 88
-202, 119
-270, 79
-337, -211
73, -212
100, -113
-23, 26
-61, 131
-95, -75
44, -234
-192, -206
-526, -184
-197, -10
1, 61
12, 22
30, -4
-175, -82
-92, 38
-52, 58
-352, -216
-66, -150
104, -120
70, -57
-47, 65
-313, -138
-155, -193
-7, -149
7, -22
-75, -44
-58, -14
-133, -37
-58, 64
-266, -15
-193, -86
-150, -112
-12, 14
-147, 108
-157, 234
-135, 98
53, -29
-59, -90
-99, -15
-143, -57
123, 80
-14, 17
-80, 4
-129, 20
24, 66
120, -2
100, 24
-120, -12
-173, 28
-123, 1
50, -8
-1, -38
35, 0
83, 62
7, 43
-38, 12
-31, 29
-2, 37
-33, 23
-58, -30
0, 24
-103, 133
-65, 90
-64, -1
-27, 17
-17, -34
78, -24
48, 15
37, 34
64, 42
59, 12
-103, -33
-156, -69
243, 59
90, -15
28, -6
-72, 90
-325, 84
-208, -61
10, -59
-221, -120
5, 62
-49, 77
17, 5
-5, 18
-312, -26
-212, -47
-98, -108
-216, -94
79, 156
-15, 110
39, -6
53, -43
-265, -4
-203, -11
43, -8
-129, -34
-238, -61
48, -27
84, -26
70, -17
50, -5
16, -10
16, 0
218, 117
55, -13
103, -103
-9, -40
-20, 57
110, 50
94, 34
43, 49
285, 140
85, 9
47, 14
-84, 56
2, 70
237, 35
134, 50
84, 69
14, 20
-31, 16
-16, 55
-20, -37
74, -55
-109, -84
-157, -40
3, -24
176, 121
-78, -2
9, -50
-47, -71
50, -22
142, 23
38, 28
-94, 39
234, 171
79, 54
86, -81
5, -88
81, -8
302, 176
191, 200
60, 177
20, 71
-39, 72
-46, 101
8, 11
75, -9
31, 46
-5, 29
193, 26
241, 144
-71, -11
-22, 47
-61, 52
61, 40
246, 57
192, 167
-119, 76
209, 101
286, -55
93, -106
-103, 32
-40, 141
111, 46
121, -30
-41, -36
-200, -61
-19, 120
26, 103
121, -3
55, -48
-192, -64
-161, -77
-80, -93
230, 104
62, 52
-48, 3
-155, -6
25, 47
126, 81
10, 74
-97, 44
-112, 9
-178, 7
-19, 36
66, 44
62, 35
93, 90
7, 127
45, 109
22, 65
28, 24
95, 16
140, 73
71, 29
275, 128
321, 115
132, 111
66, 86
-53, 122
-86, 127
-26, 13
90, -54
-71, 30
-126, 94
73, 134
143, 43
59, 6
57, -24
24, -27
17, 6

TX Frame TimeStamp Raw  = EB 5B6C5652
   Adding Antenna Delay = 00EB 5B6C5652
17 Tx time = 1.581986085865510e+001

Tag ToF: 1.240 ns Dist: 0.371685 m DistRaw: 0.201685 m DistScal: 0.201685 m Bias: -0.170 m ClockOffset: 0.000 ppm

TX Frame TimeStamp Raw  = 4E 87B85E52
   Adding Antenna Delay = 004E 87B85E52
19 Tx time = 5.278515249680740e+000

10 08 Rx time = 5.428515959989108e+000 50C3030F9D

10 08 Rx time(un) = 5.428516201923078e+000 50C3034C00

txdly 4052 rxdly 4052
RX DATA: 41cc08cade828a46803b994011b38646803b0542111002000024000000003331

RX OK WInd(0735), HLP(0747.6094), PSC(0315), SLP(0000.0000), RC(0050 C3030F9D), DCR(0), DCI(0), NTH(071C), T(81AB), RSL(-079.0396), FSL(-082.7507), RSMPL(19)
Accum Len 1016
-2, 8
-26, 50
51, 26
74, -126
26, 61
135, 89
104, 100
-101, -35
-60, 32
-57, 113
13, 105
-85, 231
61, -206
48, -35
-15, 101
19, 65
-74, 5
-55, 12
-19, 53
-125, 245
-70, 34
186, 23
163, 64
-92, -64
-109, 87
-157, 165
-140, 15
47, -101
149, -82
-172, -5
-134, 106
34, 107
106, -74
107, -192
55, -8
28, 51
200, -261
5, 37
15, 213
-13, 97
-44, -152
45, -229
61, -25
67, -81
-4, 33
31, -26
43, 18
66, 51
10, 69
-72, 42
-74, -21
-62, 128
-124, 343
61, 109
49, -140
8, -111
-17, 60
-24, 82
-21, 9
90, -134
184, 106
-40, 160
-79, 1
-42, -16
-10, -141
182, -183
247, 27
87, 27
-184, 281
46, 34
187, -205
100, -93
2, 67
-112, 81
-41, -29
36, 18
-109, 245
41, 56
120, -141
79, -74
33, 66
-4, 82
-29, -25
19, -90
-59, 18
29, 35
46, 139
37, 70
-40, 17
-68, 67
21, 91
-10, 121
74, 26
26, -9
-16, -25
32, 1
49, 6
86, 22
37, -19
9, 40
45, -62
57, -7
93, 51
-42, 10
-83, -62
-51, -47
17, -3
88, -77
-65, 178
39, 121
37, 152
-37, 17
-28, 8
0, 51
-4, 52
-41, 134
31, -5
-117, 12
-10, -142
81, 29
123, 29
165, -170
71, -95
114, -43
170, -158
-70, -54
-174, 89
-53, 124
63, -9
77, -91
68, 68
4, 125
-20, -49
-7, -44
9, -55
54, 84
21, 135
-146, 62
-213, 33
-1, -7
263, -192
-50, -54
-110, 169
-34, 154
64, -21
125, -26
74, 41
3, 128
16, -34
-19, -77
109, -160
90, 22
24, -30
47, -99
64, -149
150, -197
-55, 39
30, 25
132, -58
137, 35
20, 36
-24, -6
-58, -111
111, -148
-21, 198
41, 37
34, -24
-13, 1
11, -29
70, -26
98, 45
66, -16
-76, 151
-7, 143
-16, 149
-31, 68
-21, -15
-36, 6
-44, 37
40, -40
-10, 54
52, 46
42, 57
26, -59
0, 9
52, 76
124, 62
41, -59
8, -7
-7, 20
45, 66
-1, 37
-12, -27
26, -78
7, -38
90, -2
14, 145
-54, 24
-59, -145
26, -77
25, 2
28, 20
40, 28
-84, 192
-42, 33
194, 3
160, 69
8, -70
-55, 79
-53, 195
-71, 15
94, -230
-69, 239
7, 137
54, -51
31, 7
34, 61
-17, 80
-7, -7
-37, 113
-141, 210
96, 69
60, 92
-73, -5
-69, 82
-161, 190
-190, 55
58, -86
147, 26
-48, 198
12, 108
-48, 58
-3, -122
85, -155
150, -44
188, -182
194, -93
1, 4
-31, 155
-51, 74
-17, -5
18, -85
41, 107
-49, 234
46, -5
-27, 22
-19, -41
18, 34
10, 8
12, 0
-52, -53
164, -284
212, -92
-22, 79
-3, 73
58, 67
75, 2
83, -16
132, 74
58, 105
273, -300
-24, -31
-98, 254
-75, 149
-32, -20
10, -70
-11, 104
-28, 168
169, -145
-112, -48
-127, -15
-26, 70
26, -126
123, -195
106, -55
50, 53
112, -249
-25, -112
-43, 219
-59, 189
-78, -28
-91, -55
-28, 62
7, 113
-114, 237
63, 52
212, -138
131, -114
29, 40
21, -38
-12, -79
45, -35
234, -142
-101, -24
-147, 198
-14, 161
107, 7
142, -119
134, 90
62, 48
134, -164
-103, -44
-45, 83
41, 144
45, -6
24, -161
27, 4
-123, 375
-78, -20
93, -104
38, 60
-6, 2
-19, 117
-59, 153
-129, 84
10, -39
143, -53
17, 128
-52, 256
-99, 98
-32, -57
36, -34
54, 95
1, 131
14, 22
11, -11
-12, -30
24, 73
46, 43
70, -27
20, 40
32, -20
33, -72
72, 33
126, 36
-1, -19
-2, 72
19, 33
37, -44
19, 26
-150, 347
14, 27
46, -137
-17, -118
50, 60
12, 42
-31, 1
41, -64
55, 9
85, 127
53, 107
44, 2
19, -31
79, 60
123, 66
-75, 248
-26, 50
80, -30
94, -115
37, -112
42, 87
91, 139
101, -17
173, -204
162, -192
-86, -61
-124, -1
-5, 60
25, -42
78, -167
103, -23
57, -68
35, -64
78, 88
97, 198
17, 62
1, 65
-56, 89
-74, 113
74, -95
311, -178
83, 144
-45, 328
-100, 89
-7, -91
21, -10
86, 155
40, 101
213, -163
-107, -47
-74, -7
21, 124
105, -40
183, -273
119, -101
122, -25
92, 50
27, -73
30, -136
57, -13
98, 47
142, 12
128, -18
196, -287
222, -59
151, 200
182, 226
-5, 37
-67, -142
100, -156
163, 16
127, -152
155, -128
-96, 9
-59, 23
85, 134
68, -42
83, -122
50, 19
24, 108
172, -169
85, 32
102, 77
64, 56
78, 6
134, -11
95, 7
73, -9
61, -38
20, -20
-1, -31
-66, -17
49, -7
19, -10
35, 9
76, 0
176, -20
-13, 47
-122, 241
-76, 159
9, -23
56, -32
106, 161
-95, 385
-33, 186
65, 37
95, -104
57, -57
36, 81
41, 95
3, -57
147, -201
31, 59
48, 17
-30, -31
21, -34
41, -5
84, 51
71, 50
93, -15
15, 159
15, 130
73, -6
9, -36
-6, -57
79, -190
134, -68
66, -22
-27, 28
-5, 2
101, 34
2, 55
-28, 4
-72, -139
-29, -98
20, 24
-124, 341
95, 87
139, -140
8, -176
-15, 40
-31, 125
-12, -8
-56, 11
-2, -10
3, 77
-56, 118
-57, 53
-32, 10
-17, 87
-28, 53
29, 25
-24, 112
32, 44
-5, 40
-46, 12
-6, 5
6, 77
41, 48
22, -10
-98, 345
226, 207
335, 11
38, -150
-56, 13
-29, 41
-24, -69
83, -258
77, -143
-125, -59
-52, 87
54, 181
52, 64
-52, -99
-24, -45
105, -34
226, -162
-21, 26
-59, 28
10, 43
72, -95
227, -231
193, 19
73, 37
50, -71
50, -41
18, -118
22, -79
42, 11
65, -8
36, -19
-57, 104
-157, 13
-2, -99
4, -42
63, 55
58, 221
-160, 202
-192, 1
-29, 28
-160, 487
51, 116
109, -129
42, -132
47, 84
4, 89
0, -14
-19, 59
-120, 303
77, 74
146, -222
16, -98
33, 62
-15, 70
-23, -101
107, -158
176, -52
-55, 94
-130, 155
-38, 141
10, -42
38, -39
25, 167
-127, 385
-139, 123
71, -3
176, -97
111, -51
31, 122
-20, 111
-49, -84
65, -99
58, 87
28, 76
45, 3
48, 3
46, 12
102, -17
71, -1
124, -150
-2, 134
-20, 21
36, -107
90, -50
72, 11
82, -28
101, -16
26, 8
52, -148
6, -33
76, 48
90, 46
33, 30
12, -59
31, -62
75, -116
8, 70
-8, -25
75, -84
71, -16
73, -13
128, -28
109, -68
107, -72
85, -111
-103, -49
-74, 26
-31, 96
-21, -106
45, -189
50, -36
104, -23
92, 107
69, 71
73, 18
-32, -43
25, 23
0, 17
41, 31
41, -33
14, 71
10, 37
3, 90
-53, 25
-28, 33
-79, 41
-84, 111
-36, 61
-10, 43
-29, 25
-26, -49
4, -26
-15, 66
-19, 77
-44, -4
9, -28
65, -30
106, 20
71, 73
-5, 17
18, 19
85, 43
120, 41
55, 41
20, 30
33, 35
-27, 23
-40, 19
30, 6
86, 7
38, 53
25, 39
-40, 45
-52, 11
-25, 41
13, 74
35, 40
3, -7
-55, 13
-25, 130
82, 41
26, 92
110, 36
54, 29
20, -21
92, -61
145, -33
118, -87
-40, 74
-97, -162
-169, -140
-11, 16
66, 130
-73, 77
-54, 35
70, -108
165, -189
-42, -6
-138, 148
-39, 143
10, 32
-17, 8
-60, 112
-12, 69
72, -60
76, 72
49, 83
-42, 4
-31, 27
-29, 85
-22, 102
-52, 105
-194, 203
11, 2
88, -43
99, -11
58, 169
-123, 222
-133, 34
17, -24
-33, 64
-46, 39
47, -94
40, -20
-7, 3
19, -84
32, -74
88, -104
156, -237
-10, 20
-141, 264
-66, 139
-38, -4
-15, 42
-51, 147
-89, 192
-80, 204
126, 88
148, 11
1, -78
-14, 38
-1, 106
-34, -48
146, -294
107, -64
-105, 53
-102, 54
-29, 33
-11, -84
43, -160
100, -34
88, 8
-18, 220
92, 24
162, -246
-14, -227
22, -19
110, -107
73, -105
79, -108
177, -121
-51, 29
-105, 30
-111, 79
-53, -174
171, -219
230, -179
1231, -2341
9852, -12887
16278, -16076
10127, -6692
-11938, 14105
-16011, 12600
-299, -6698
7756, -16460
1075, -2308
-1712, 4027
254, 1252
650, -656
239, -607
20, 661
-388, 1059
-503, -25
-74, -534
178, 241
432, 740
304, 737
-89, 107
-92, 100
21, 545
56, 368
-155, 228
-238, -187
1, 68
167, 385
28, 284
-219, 78
-534, 69
-522, 82
-208, 277
-247, 482
-124, 58
-203, -99
-86, 74
-56, 200
-304, 343
-352, 175
-179, 298
-161, 148
-45, -128
-368, 7
-150, 80
68, 249
-119, 472
-235, 276
-98, 233
-87, 512
13, 202
-166, 207
-97, 61
40, 45
91, 185
219, 297
-124, 449
-365, 253
-117, -94
-44, 49
112, 133
36, 192
-211, 129
-276, 65
-244, 524
-261, 548
57, 100
43, 66
9, -18
-33, 92
12, 152
87, 119
-116, 343
-308, 381
-51, -31
-108, -63
-10, 9
-1, 241
-209, 234
-239, 54
-69, 25
-61, 193
27, 150
-45, 251
-45, 126
16, 179
-72, 256
-92, 171
-5, 19
88, 83
171, 233
203, 275
13, 85
-59, 5
-34, 120
-27, 139
-21, 90
76, -34
-71, 114
-42, 251
-19, 219
-2, 17
-25, -115
-57, 13
-15, 192
-42, 229
-27, 53
-39, -7
-23, 54
18, -5
63, 24
-8, 26
12, 33
61, 72
89, 48
-71, 215
-34, 84
41, 99
44, 216
21, 111
1, 107
-66, 143
-33, 11
-39, 18
41, 61
48, 37
8, 7
-27, 59
-127, 296
-95, 1
68, -67
-22, 28
11, 57
114, 225
-24, 263
-114, 35
-114, 243
-123, 210
111, 44
55, 119
-21, -12
-26, 175
-112, 277
-119, 148
-173, 286
-56, 144
151, 73
31, 110
-54, -31
4, 145
5, 273
-16, 82
36, -12
-124, 302
-41, 125
-78, -6
-20, 6
3, 64
-61, -15
-70, 24
31, -57
119, -63
-110, 7
-151, 20
-26, 110
30, 10
20, -65
13, -2
128, -199
135, -86
-29, -18
20, 164
47, 119
34, -64
16, -84
23, 23
95, -106
34, 117
71, 87
-7, 109
-19, 11
-29, 20
-92, 141
-4, 125
124, -174
158, -16
-49, 90
-114, 62
-125, 77
4, -18
39, -33
24, 98
74, 34
195, -160
-77, 3
-157, -5
-44, 50
74, -64
208, -207
186, 0
115, -114
25, 124
138, 60
94, 154
-5, -18
-61, -29
-13, 41
-3, -1
132, -238
129, 66
-34, 81
67, 126
28, 67
-6, -104
113, -183
145, 15
26, 59
123, -240
-137, -125
-113, 166
94, 196
56, 55
-75, -31
-120, 11
-48, 189
-68, 247
141, 80
71, -53
-77, -123
-49, 55
-84, 200
-101, 111
-7, -19
133, -134
-57, 50
-96, 227
-20, 205
37, -37
82, -33
5, 98
61, 35
19, 224
46, 105
59, 11
35, -41
58, 14
69, 28
143, 63
86, -19
42, 66
16, 62
108, -115
61, -90
47, -58
146, -137
199, -71
100, -48
101, 50
132, 113
14, 130
-70, 30
-22, 36
57, 68
61, 70
69, -93
-27, 19
8, -13
-23, 32
-15, 9

TX Frame TimeStamp Raw  = 53 BCBA9E52
   Adding Antenna Delay = 0053 BCBA9E52
1A Tx time = 5.628515506090996e+000

Tag ToF: 1.131 ns Dist: 0.338853 m DistRaw: 0.168853 m DistScal: 0.168853 m Bias: -0.170 m ClockOffset: 0.000 ppm
