24, -273
-187, 219
100, 756
597, 830
1032, 629
608, 577
-79, 335
-328, -219
-48, -541
338, -133
375, 346
181, -38
213, -749
378, -116
645, 897
775, 1015
497, 488
-112, 15
-193, -196
54, -192
157, 49
111, 164
166, 32
228, -185
88, 43
-117, 127
-267, -19
-176, -221
-53, -157
-97, 185
-40, 255
18, 229
322, 209
416, 184
257, 205
223, 67
343, -162
222, -245
113, -66
155, 157
158, -118
2, -179
44, 151
152, 381
267, 341
233, 263
-97, 170
-141, -93
-69, -393
52, -387
16, -186
-59, -64
131, 8
351, -18
238, 42
67, 37
-67, -92
83, -9
210, 204
284, 317
119, 158
39, -64
109, -166
231, -74
289, 36
135, 158
4, 107
179, 219
133, 175
112, -26
192, -107
357, 21
292, 114
178, 323
60, 274
54, 130
163, 26
204, 87
124, 123
164, 194
102, 5
-1, 67
-34, 108
190, 136
221, 229
300, 160
291, -25
224, -40
134, 9
141, 160
176, 167
303, -112
280, -243
211, -128
166, -82
92, 101
132, 114
243, 76
163, -4
187, 124
262, 226
263, 129
222, 4
221, -203
234, -111

TX Frame TimeStamp Raw  = DE C1E2EC52
   Adding Antenna Delay = 00DE C1E2EC52
16 Tx time = 1.497295069038587e+001

Tag ToF: 20.525 ns Dist: 6.151535 m DistRaw: 6.111535 m DistScal: 6.111535 m Bias: -0.040 m ClockOffset: 0.000 ppm
